customer_id,first_name,last_name,email,phone,date_of_birth,gender,address_line1,address_line2,city,state,country,postal_code,registration_date,customer_type,preferred_contact_method,occupation,income_bracket
4e22858b-1159-4ec1-b611-1e676a84c244,Zachary,Marquez,bakerthomas@example.org,714-512-4737x78874,1968-09-02,Male,0691 Cheryl Mills Apt. 078,Suite 303,Latoyamouth,New York,Algeria,32884,2024-06-30,Individual,Email,Lawyer,Low
33e6323c-de29-4242-ac92-f0eff412981b,Bruce,Ramirez,freemanaaron@example.com,2804738352,1961-05-14,Male,48357 Johnson Meadow,Apt. 478,Stevenport,New York,Mauritius,39362,2022-10-30,Business,Mail,Manager,Low
66607cc5-e63c-4a7a-a6c9-91f8d77a83b1,Kevin,Jenkins,alexander28@example.org,503-909-6054,2005-08-26,Female,95799 Ashley Prairie,Apt. 726,Paulachester,Iowa,Rwanda,96507,2022-10-14,Individual,Phone,Lawyer,Low
30801553-9906-4451-8b99-f74b139262ab,Jennifer,Rodgers,brian46@example.org,(576)239-6083x22427,2004-01-20,Male,8603 Banks Mountain Apt. 387,Suite 094,Sarabury,Arkansas,Cameroon,20806,2024-08-14,Individual,Mail,Construction Worker,High
d4db0a4d-b040-461b-8f5b-ad863b37f492,Eric,Henderson,lcollier@example.org,225.862.5104,1961-03-15,Male,3272 Anthony Coves Suite 644,Suite 605,North Alexander,Nevada,Sierra Leone,96097,2023-10-05,Individual,Mail,Construction Worker,High
8feb0535-ba82-44c4-89e0-7a0456e6b487,Jamie,Hatfield,mikayla28@example.com,523.974.0277x50050,1955-03-31,Female,1412 James Garden Suite 917,Apt. 638,Lake Frederick,Kansas,Malta,17364,2024-01-10,Individual,Email,Nurse,High
573a3332-ad5e-4e0a-bff2-4b64ff812c87,Collin,Thomas,rossvickie@example.com,970.698.7701,1947-06-03,Female,0786 Bryant Flat Suite 185,Apt. 303,Lake Patrick,South Dakota,Niue,22025,2023-03-08,Business,Email,Lawyer,High
4b350ea2-aa74-44a6-b2f9-389b68e71913,William,Powers,lindsayfox@example.org,001-236-941-2484x39030,1945-12-10,Female,14778 William Run,Suite 169,West Amanda,New Hampshire,Vietnam,80695,2023-04-20,Individual,Mail,Manager,Medium
befbf8fe-7358-4d9e-b3d9-f2aba6c53b65,Jacqueline,Cortez,erik96@example.net,570.682.7963x570,1959-12-06,Female,79570 Mathew Grove Suite 575,Apt. 129,New Sherry,Delaware,Nepal,05735,2023-05-28,Business,Mail,Construction Worker,Medium
e7d5b96c-3568-43b4-888b-11cbeeba082f,Jacob,Hill,brittany71@example.org,566-280-6146x4612,1947-12-29,Female,955 Melissa Parkway Suite 602,Suite 296,Cynthiaburgh,Indiana,Greenland,42894,2024-01-28,Business,Phone,Construction Worker,Low
95bf49f8-11a7-477d-8199-77258430db5b,Bryan,Smith,brandon64@example.org,428-804-6102,1965-06-25,Male,3587 Williams Falls Apt. 346,Apt. 567,North Curtis,California,Canada,07338,2023-02-14,Individual,Email,Nurse,High
c9832973-6ae3-4bba-93e2-340696b56730,Tiffany,Shepard,philip76@example.org,878-214-3466x094,1988-11-20,Male,459 Chase Center,Suite 920,North John,Louisiana,Hong Kong,74547,2023-08-24,Individual,Email,Manager,Medium
865c502d-9a38-4c67-a4a1-11bc992ed6f8,Benjamin,Carter,pricejames@example.com,+1-827-901-1654x1279,1972-10-24,Male,9223 Kelsey Inlet,Apt. 042,South Jacobmouth,Oklahoma,Cameroon,36898,2024-08-05,Business,Mail,Lawyer,Medium
f7730b92-c6b6-4e31-a152-9d21506f3f80,Eric,George,psawyer@example.com,863-799-6712x24718,1988-10-14,Female,000 Escobar Parkway,Suite 192,Lake Michelleton,Mississippi,Jersey,85132,2023-06-24,Individual,Mail,Lawyer,Medium
c40f5901-a9e4-44a3-bcbd-b0c514b17b75,Jeffrey,Davenport,vfischer@example.com,803.209.9283x424,1976-06-26,Male,050 Cole Cliffs Apt. 259,Suite 916,Walterstad,Virginia,Bolivia,35268,2023-08-21,Individual,Email,Lawyer,Medium
8b8662de-0496-451f-81bf-92894ce1d68d,Todd,Graham,mathisjason@example.org,979-201-9989,1988-07-23,Female,4977 Franco Path,Suite 900,West Derek,Nebraska,Antarctica (the territory South of 60 deg S),99837,2023-01-26,Individual,Mail,Lawyer,High
633e6068-59b2-4b65-921e-c3fce31f1060,William,Reyes,ashleydean@example.net,001-479-487-9951x5222,1964-03-13,Female,4983 Sarah Divide Suite 565,Suite 384,New Hailey,Delaware,Taiwan,84551,2024-03-25,Individual,Phone,Nurse,Low
2050123a-1710-40d0-b41b-23fc904284e7,David,Hodges,smithjohnny@example.org,229-745-4573x875,1981-04-23,Female,13792 Clark Crossroad,Apt. 145,Leonland,South Dakota,Malaysia,53027,2023-11-08,Individual,Mail,Construction Worker,High
b2e4fb0d-f61e-4d71-b790-f35efee68452,Isaac,Graves,kristinachavez@example.com,(928)216-4188x6501,1968-03-24,Male,141 Susan View Suite 671,Apt. 519,Lake Danastad,Missouri,Tanzania,34575,2022-11-13,Individual,Email,Lawyer,Low
2ab03308-fbb9-4ef7-91e9-196eac4a400a,Raven,Meyer,ssandoval@example.org,2098675546,1985-07-19,Female,851 Peterson Trail,Suite 234,West Johnport,Delaware,Solomon Islands,78418,2024-09-21,Business,Phone,Lawyer,Low
7a352a24-bf2b-43ec-a211-ede485de4467,Dustin,Greene,robersoncassandra@example.com,918-217-1168x68199,1970-06-14,Male,7072 Koch Trail Apt. 377,Suite 135,West Karen,Hawaii,Vietnam,13562,2024-06-30,Individual,Phone,Manager,High
aba80b1b-2421-4134-8beb-54cbc51f40ae,Anna,Thomas,davissusan@example.net,940-248-5501x177,1951-08-12,Female,5755 Robinson Wall,Suite 572,Lake Denise,Louisiana,Botswana,75669,2024-09-08,Business,Phone,Manager,Medium
fbe5cda0-20c2-41d7-85ce-70544304c3ef,Nicholas,Mcpherson,danielrussell@example.org,576.482.5750,1993-08-02,Female,24242 Victoria Vista,Apt. 810,South Ann,Utah,Christmas Island,71307,2024-09-01,Business,Email,Nurse,Low
7e70d606-434d-4546-9752-8c95565c3acf,Ann,Walker,april92@example.net,001-518-904-4189x38979,1993-02-25,Male,008 Thomas Islands,Apt. 427,West Julie,South Carolina,Liberia,01551,2024-05-24,Business,Phone,Lawyer,High
ad59a601-894a-44ef-838a-77e9c43e840f,Gregory,Young,ywhite@example.com,215-319-4024,2000-11-05,Female,1402 Poole Way,Apt. 066,East Cindyfurt,Georgia,Azerbaijan,24026,2023-04-25,Individual,Mail,Lawyer,Medium
d46c06b1-a3aa-4a6d-947f-9a38694ba23a,Ryan,Wright,cynthia75@example.org,(888)850-7982,1988-07-11,Male,69648 Merritt Harbor Apt. 287,Suite 180,Ryanstad,South Dakota,Serbia,60711,2024-01-06,Business,Mail,Manager,High
6413546d-3351-4a14-9dc5-4dd2f502b2bd,Janice,Murphy,alvaradosamuel@example.net,001-593-365-0520x521,1974-09-16,Female,56798 Smith Street,Suite 518,New Angelaton,Nevada,Monaco,53000,2024-09-09,Business,Email,Manager,Medium
a5951a10-e15b-40a5-9d42-fa992e0f6578,Sherry,Pena,teresa13@example.net,690.788.0389x5261,1964-03-01,Female,015 Ricardo Lakes,Apt. 405,Danielport,California,Australia,15295,2023-09-26,Business,Phone,Construction Worker,High
6ee39d8c-a418-423d-9cea-d1ac993874ec,Alexis,Wood,roseveronica@example.com,(967)462-7790x907,1985-03-19,Male,76939 Robinson Hill Suite 421,Apt. 876,Miguelberg,Delaware,Puerto Rico,78759,2024-09-22,Individual,Mail,Construction Worker,Medium
563a504c-ee25-421e-a732-48cbbe3b7995,Kevin,Vargas,timothy57@example.org,(430)281-1705x0207,1958-07-25,Male,39331 Tasha Rest,Suite 567,Huangchester,Utah,Montenegro,53979,2023-03-23,Business,Phone,Manager,Medium
784ba08b-88e1-4ff8-926c-b0013ff44111,Morgan,Anderson,castrocatherine@example.com,+1-258-483-3833x37490,1962-09-21,Female,36618 Miller Stravenue,Apt. 925,East Veronica,California,Uganda,68087,2024-04-12,Business,Phone,Lawyer,Low
5e75262d-51a2-44b5-b0f5-0d3ad86a6a85,Bruce,Freeman,wilkinschristy@example.com,972-287-6880x51518,1976-07-13,Male,27384 Christopher Drive,Suite 940,Pollardborough,Oklahoma,Anguilla,40955,2023-08-13,Individual,Phone,Manager,Medium
834aae17-ccea-4753-9179-f544bb2e015c,Jesse,Powers,xjuarez@example.net,556-584-9421,1972-04-07,Male,490 Carter Harbor,Apt. 728,East Stephenburgh,Idaho,Palau,15810,2023-10-08,Individual,Phone,Lawyer,Low
3f412987-fd20-45cf-960d-2dea34103269,Amanda,Adams,mark41@example.com,(321)316-4481x2910,1970-08-20,Male,46547 Jonathan Islands,Suite 717,Claytonton,West Virginia,Panama,29073,2023-01-02,Business,Mail,Construction Worker,High
9da681c7-2b03-4b32-ac3e-dc1809953762,Brenda,Santiago,donnafloyd@example.com,798-612-8772x117,1990-09-29,Female,078 Page Inlet Apt. 936,Apt. 542,New Williamland,Virginia,United States of America,97303,2023-06-16,Individual,Mail,Nurse,Low
0fc2ca40-1380-4c2e-bd12-954721e508b9,Matthew,Mathis,johnsonfernando@example.org,+1-272-248-6030x662,1973-08-11,Male,12814 Summers Forest Suite 173,Suite 579,New Yolandafort,Kentucky,Bhutan,34510,2024-03-30,Business,Email,Nurse,Medium
62f60754-3db0-4692-ac3a-561a9b8d0d96,Ronald,Mckee,stonepatrick@example.net,(461)305-3311x25458,1946-12-25,Male,373 Anderson Dale Suite 693,Apt. 932,Vasquezfort,Louisiana,Holy See (Vatican City State),78289,2024-07-25,Individual,Email,Lawyer,Low
f4625db7-cb8e-4f3f-827f-0c3c0f19c0fc,Evelyn,Best,tina19@example.org,(753)977-9902x7365,1946-02-23,Male,234 Wallace Greens,Apt. 229,Emilybury,Missouri,Northern Mariana Islands,44755,2024-09-26,Business,Phone,Manager,Low
3763cd05-11df-4d21-972d-9a73a90aae71,Kelly,Schroeder,nallen@example.net,759-570-8747,1993-10-20,Male,652 Lewis Mews Suite 017,Suite 848,North Karen,South Dakota,Nauru,78091,2022-11-29,Business,Mail,Lawyer,Low
93fa2abf-a01a-48b6-a388-806296c05338,Joseph,Carroll,joannebarker@example.net,(327)326-0331x9584,1957-08-21,Male,72009 Derek Curve Apt. 905,Suite 354,North Margaret,Colorado,Brazil,56637,2023-09-23,Individual,Mail,Lawyer,Medium
2ea97cb2-56fc-434c-b98d-244edf83eb3b,Marcus,Johnson,christianscott@example.net,(457)688-5359x448,1955-11-27,Male,528 Davis Tunnel,Suite 724,Smithmouth,New Jersey,Korea,94702,2023-06-03,Business,Email,Lawyer,Low
10abf329-7fd0-4990-ab70-9d0775c5b50d,Manuel,Randall,zbrown@example.com,+1-884-757-5096x743,1975-02-27,Male,835 Hill Rapids Apt. 441,Suite 608,West Courtneybury,New Mexico,Aruba,64265,2023-07-03,Individual,Phone,Construction Worker,Low
66d55155-cc29-4eb7-8756-e27dcb13fcbe,Michelle,Hoover,adamselizabeth@example.org,484-812-4608x851,1985-10-28,Male,5684 Jeremy Falls,Apt. 315,East Tonyport,Idaho,Antigua and Barbuda,91162,2023-11-11,Individual,Mail,Construction Worker,High
ffbc172c-ceb8-4739-8512-2cbc50496ae3,Nathan,Larson,agrant@example.com,361.235.3896x3362,1991-10-14,Male,91286 Sarah Fall Suite 893,Suite 557,Judithhaven,Kansas,North Macedonia,42027,2023-11-28,Business,Phone,Manager,High
c033d7b1-0227-4931-aae2-14bcb5c0c3cf,Sandra,Valdez,jacobbrown@example.org,001-685-984-3427x1077,1998-02-16,Male,8131 Harrell Fall Suite 150,Suite 778,Port Stevenfort,Montana,China,30066,2024-08-30,Business,Email,Nurse,Medium
c6ef045b-6990-4169-86f3-046c610792d8,Jerry,Smith,rramos@example.com,470-647-9811x89150,1998-01-20,Male,7192 Susan Haven Suite 625,Suite 431,Johnmouth,Indiana,Faroe Islands,38678,2024-08-16,Individual,Email,Manager,Medium
618a7d2c-3fad-4c62-8e68-c1292425fb7d,Rickey,Scott,alyssa77@example.org,673-864-4890,1997-02-04,Female,0912 Kimberly Roads Apt. 345,Suite 796,Alexanderton,Iowa,United States Minor Outlying Islands,96732,2023-10-19,Business,Phone,Lawyer,Low
f4f66d4f-f926-47c2-bdd3-63f2bb675d73,Renee,Jackson,davidsonkatrina@example.org,(580)693-2345x79148,2000-10-06,Male,2002 John Estate,Suite 897,West Christopher,Alabama,North Macedonia,99075,2022-11-27,Individual,Mail,Construction Worker,Medium
0b06f298-f1a5-4708-9014-2f7da8449ba3,Erin,Stewart,tateanna@example.net,+1-785-603-8895x69294,1994-01-02,Male,6696 Roy Landing Suite 788,Suite 823,Torresview,Connecticut,Dominican Republic,75053,2022-12-11,Business,Mail,Construction Worker,Medium
58582a96-2e3e-479b-891f-6026aa20718a,Katie,Joyce,pvaughn@example.com,+1-509-319-3232x74998,1952-10-08,Male,203 Joseph Keys,Apt. 108,Ericborough,Tennessee,South Africa,03777,2023-03-31,Business,Phone,Construction Worker,Low
2777a12e-5773-4b71-a29a-e5850b6ec00e,Deanna,Caldwell,fparker@example.net,606-664-1182,1989-08-19,Female,6483 Jennifer Prairie,Apt. 552,Whitakerview,North Carolina,Mozambique,96477,2023-06-11,Individual,Email,Nurse,Low
57113988-9801-4f99-a86b-1842b59d12bf,Joshua,Owens,alexjohnson@example.org,(253)605-6782x12211,1985-08-18,Male,0368 Price Run Suite 547,Apt. 406,West Kellyhaven,Rhode Island,Azerbaijan,67841,2023-12-18,Business,Mail,Manager,Medium
85e929b0-339c-4c83-b812-c702add87841,Carla,Bentley,kirstenharper@example.net,(367)489-9994,2000-01-26,Female,281 Daniel Isle,Suite 881,North Seanshire,Texas,Wallis and Futuna,42456,2023-02-17,Business,Mail,Lawyer,Low
233b79a6-19cb-4d8d-82fb-368e2536eebb,David,Owens,patricia41@example.org,+1-636-954-9275x20360,1983-02-24,Male,49606 Emily Viaduct,Apt. 996,Amberchester,New Mexico,Cote d'Ivoire,99617,2023-01-22,Business,Phone,Nurse,Medium
5003e017-d905-47a4-9074-469502f3d821,Maria,Riddle,luis57@example.net,210.523.7859,2005-01-28,Female,3687 Jacob Isle,Apt. 900,Abbottberg,Rhode Island,North Macedonia,93082,2024-02-28,Business,Mail,Construction Worker,Medium
41582727-4f26-49d7-b828-a3f88dc52d93,Brad,Evans,youngdonna@example.net,801-273-9552x774,1984-01-04,Female,6883 Jorge Tunnel,Apt. 331,Jacquelineberg,Tennessee,Ghana,75748,2023-08-26,Business,Mail,Manager,High
70a379f8-4121-4a20-8e41-da655e73ad8b,Susan,Sims,sandraoneill@example.com,6682628790,2004-04-26,Female,50914 Jeffrey Expressway,Suite 830,Gilbertton,Alabama,Saint Barthelemy,94021,2023-07-21,Business,Phone,Lawyer,Low
7286fb3a-b4af-45b2-a618-92c0ba75e22d,Kenneth,Ford,russelljuan@example.org,+1-937-227-3447,1985-02-12,Female,06963 Ibarra Bridge,Suite 035,Lake Marystad,Missouri,Senegal,39472,2022-11-02,Individual,Email,Construction Worker,Low
a7c7399c-bbc1-470f-8b0c-73c4dd7805b5,Dawn,Ross,caitlin86@example.org,001-447-851-5433,1966-11-11,Male,8057 Timothy Ville,Apt. 412,Port Amberburgh,Utah,Greenland,39663,2022-12-28,Business,Email,Nurse,Low
c397e131-55b5-4ec4-9dc0-658e92d7be73,David,Gonzalez,emiller@example.com,612-837-6765x6740,1996-08-03,Female,1523 Emma Path,Apt. 595,Robertshire,North Dakota,Azerbaijan,26408,2024-02-19,Individual,Phone,Nurse,Low
cc67e2b0-723a-4e74-a04b-e0c0880ae8d3,Larry,Waller,clynch@example.org,(382)618-4627x216,1978-08-24,Male,7943 Michael Hills Apt. 677,Apt. 366,Kimchester,Mississippi,Pakistan,84944,2023-12-04,Business,Phone,Manager,Medium
d5e34482-13af-4714-9471-b44cd9df73bc,Kevin,Pennington,robertramirez@example.net,001-212-660-2490x9600,1988-05-01,Female,56638 Stanton Park,Apt. 801,Bowmanmouth,Washington,Oman,94574,2024-05-30,Individual,Phone,Nurse,High
c55569e6-06d5-4548-bd4f-f4812f39dfdc,Michael,Monroe,joshua28@example.org,671-394-1624,2000-04-22,Female,582 Potter Cape Apt. 879,Suite 342,Reedhaven,Utah,Heard Island and McDonald Islands,39319,2023-10-05,Business,Mail,Manager,Low
55259fa4-2a13-404d-9da1-a78c6e01c433,Sarah,Grant,wlloyd@example.org,939.286.3492x76378,1970-07-09,Female,427 Candace Cliffs,Suite 618,New Dianeland,Utah,Saint Pierre and Miquelon,15653,2024-03-05,Business,Email,Manager,Medium
7827c6d9-8bec-4c67-86f8-d2a8987f37bb,April,Gilmore,antonio11@example.com,9597956913,1969-08-21,Female,4036 Stefanie Estates,Apt. 805,Lake Kevinfort,Georgia,Guinea-Bissau,95868,2024-06-21,Business,Phone,Manager,Medium
cba7d735-7186-40fe-98ee-5ef39a6782ae,Monica,Mann,davenportjanet@example.net,001-240-524-5622,1951-04-01,Male,658 Porter Parkway,Apt. 847,Jaychester,Rhode Island,Canada,86695,2023-06-21,Individual,Mail,Nurse,Medium
bb90400a-a00e-422e-bf55-e68c935ac5c1,Christina,Brown,tracey23@example.com,990-398-5034x445,1994-01-30,Female,81742 Michele Cliffs,Suite 803,North Saramouth,Kentucky,San Marino,28929,2023-02-13,Individual,Mail,Construction Worker,High
ce5459e4-90c7-4005-aec6-efdf0a4feff3,Rick,Grimes,ldennis@example.org,001-555-490-8849x96127,1955-11-21,Female,3633 Nicole Centers,Suite 107,South Robert,Maine,Dominican Republic,32672,2023-08-19,Business,Phone,Manager,Medium
abc70b80-bbab-43c6-a492-180480ee4af6,Lauren,Cross,paulhill@example.com,+1-308-650-0172x483,1975-10-19,Male,030 Cunningham Glen Suite 631,Apt. 907,Mayberg,New Hampshire,Lithuania,56853,2023-09-14,Business,Phone,Nurse,Low
562488d7-aa42-4abc-bcdc-370ad34b7b07,Madison,Gonzalez,rfernandez@example.net,(399)648-9802,1954-01-07,Male,5024 Nancy Islands Apt. 993,Suite 425,Benderfurt,Virginia,Djibouti,90337,2023-02-08,Business,Email,Manager,Medium
2e5ddec2-29cb-436e-994c-cb82f307ac91,Natalie,Torres,kristine68@example.org,518-915-2743x2493,1949-08-13,Male,670 Rebekah Parks,Apt. 553,Gutierrezmouth,Arkansas,Georgia,62241,2023-10-14,Business,Phone,Nurse,Medium
203e99f4-3e00-41cd-af77-ad7ebb8740b6,Samantha,Barnett,shane87@example.net,518-739-3992x3750,1953-07-25,Male,3086 Brandon Streets Suite 157,Suite 693,South Briana,Massachusetts,Sao Tome and Principe,82983,2023-02-05,Individual,Phone,Nurse,High
47842dc0-f21c-47aa-afaf-a1312ab2fac8,Dawn,Sanders,jefferymartinez@example.org,748-610-6022x19080,2002-06-19,Female,7873 Michael Turnpike,Suite 041,Brandonfurt,Minnesota,Papua New Guinea,27717,2023-12-07,Individual,Mail,Manager,Medium
b4a73382-0f33-4592-a902-f2ad88e14e14,Rebecca,Vega,leekathryn@example.net,001-860-461-7447x903,1978-07-26,Male,1144 Susan Rapids,Apt. 177,Hollyville,New Hampshire,Denmark,40741,2024-03-01,Individual,Phone,Nurse,Low
33da7f48-1408-4706-a0e7-c71d9eff5d3b,Michelle,Jacobs,teresalynch@example.net,6302364916,1963-04-10,Male,9249 Linda Circles Apt. 012,Apt. 498,Port Garytown,Pennsylvania,Montserrat,22721,2024-03-17,Business,Email,Manager,Low
216f738c-2d4d-49b9-871d-d8c7d656d929,Jeremy,Peters,davidhanson@example.org,969.205.9891,1980-12-25,Male,0301 Amy Bypass,Suite 706,Riveramouth,Delaware,Peru,83183,2024-08-12,Business,Mail,Nurse,Low
0f9d7e4f-ddb3-4663-9393-66b49c198592,Ronald,Armstrong,josedrake@example.org,001-446-589-9369x1456,1946-04-05,Female,34659 Duncan Well,Apt. 716,South Savannah,Kentucky,Turkey,27775,2024-06-10,Business,Phone,Nurse,Low
f9681488-0b8a-4a36-a0e5-e48389ef1d7f,Lori,Strickland,daisyjohnson@example.org,809-921-0177x3693,1970-08-15,Male,6317 Howe Underpass Suite 709,Apt. 529,New Bobby,Colorado,Korea,59030,2024-02-14,Individual,Mail,Nurse,High
c0d48c7a-c9a2-4723-b0ad-1350c90d0968,Anthony,Price,robertwright@example.org,001-269-739-8257x9532,1986-09-06,Female,1255 Lee Oval,Apt. 877,Schaeferhaven,Oregon,Greece,97968,2023-05-12,Individual,Phone,Lawyer,Medium
58249e1f-864d-451c-83e5-bf8e984282db,Cindy,Dixon,lisacollins@example.com,001-600-882-4528x050,1951-07-13,Female,947 Mathis Spurs,Apt. 975,Brianmouth,Arizona,Luxembourg,94411,2024-08-24,Individual,Phone,Lawyer,High
cd9085f1-8b9a-4786-acca-c3c8f8b00f66,Andrea,Daniel,zachary72@example.org,913-480-1035x7283,1944-11-11,Male,39589 Mann Isle Suite 245,Apt. 238,East Michael,North Carolina,Liberia,32708,2024-01-14,Individual,Email,Nurse,Low
6050f4e3-1fce-4134-bf32-451de24add26,Toni,Cook,hannah35@example.com,(688)756-9860,1982-08-05,Female,8373 Oscar Terrace Apt. 332,Suite 647,New Rachelview,New Hampshire,Equatorial Guinea,08713,2023-11-30,Business,Email,Lawyer,Low
5ba8b6bb-e2ce-421b-a626-a86eded572a9,Tommy,Soto,murphyjennifer@example.org,582.555.3291x0485,1989-03-02,Female,9582 Buckley Roads Suite 718,Suite 839,Hallstad,Massachusetts,North Macedonia,93288,2023-05-11,Individual,Mail,Construction Worker,Medium
45409693-6a98-4729-aa6f-205eb24ae4e4,Mary,Lyons,barryvalerie@example.org,640-409-0593,1998-05-23,Female,052 Ryan Knoll,Suite 485,Davidview,Texas,Western Sahara,51535,2024-09-21,Individual,Phone,Construction Worker,Low
60c5d635-48e6-4d2b-91d0-b3ee69bc00fa,Savannah,Bennett,jaime30@example.net,371.589.2720,1957-01-16,Female,3051 Heather Forks Suite 601,Suite 998,Lake Christopher,Hawaii,Belgium,48039,2024-06-03,Business,Email,Manager,Low
8840991a-b392-460c-8a39-14d1ab193e59,Paula,Walker,jenniferowens@example.org,691-402-4120x4108,1952-10-11,Female,79227 David Neck,Suite 568,New Jennifer,Texas,Gambia,11725,2023-02-17,Business,Mail,Construction Worker,High
de946964-565e-4167-9d32-de18a8a3a4ed,William,Fisher,kellycarney@example.org,874-382-8013x5496,1947-12-01,Female,91363 John Lakes,Suite 749,Shannonberg,North Carolina,Malaysia,98819,2024-08-30,Individual,Phone,Construction Worker,Low
c1f17076-9aa1-408e-ae92-13fa84c2becc,Kenneth,Rodriguez,carrpaul@example.com,902-383-2063x83926,1978-02-02,Male,3397 Sandra Fort Apt. 388,Suite 787,Klinebury,Vermont,Romania,98162,2024-09-19,Individual,Email,Nurse,High
7223dbad-a323-46b5-9d43-52422535c9f1,Anita,Johns,tammyalexander@example.net,(703)805-2853,1971-10-08,Female,76547 Grant Field,Apt. 642,West Craig,Ohio,Saint Martin,88123,2023-06-02,Individual,Mail,Manager,Low
994d78c1-e456-44df-b02e-42d1ecce7043,Lauren,Livingston,cmiller@example.net,401.285.7398x488,1999-11-24,Female,664 Megan Road Suite 303,Apt. 489,South David,Mississippi,Cocos (Keeling) Islands,88758,2023-12-21,Business,Phone,Manager,Medium
341a88a3-a960-41a9-a1a9-7c8e16f14cbc,Cheryl,Diaz,chris88@example.net,8549138870,1990-01-16,Female,9671 Smith Fields,Apt. 597,Port Brandonmouth,New Mexico,Greece,72888,2023-02-16,Individual,Phone,Construction Worker,Medium
561ab324-9b3d-43dc-baf6-e9f6f351e361,Mario,Diaz,scottmichelle@example.net,+1-573-387-7628x16380,2006-09-28,Female,2674 Brian Parkway,Apt. 622,South Mary,New York,Sweden,69381,2023-09-17,Individual,Mail,Nurse,High
6ba08b43-6751-4c3e-8b21-e2a02e13898f,Kimberly,Pruitt,stephanie77@example.org,(588)819-0034x990,1990-08-22,Male,436 Berry Mill,Apt. 913,New Jeffrey,Alaska,Iraq,68428,2023-06-02,Business,Mail,Construction Worker,High
e541f180-272e-4d3b-8271-6f48d4f9fbd2,Brianna,Parsons,irussell@example.net,979-673-6647,1953-01-06,Male,59908 Sloan Ferry,Suite 012,Josephville,Minnesota,Belgium,26636,2023-02-17,Individual,Phone,Manager,Medium
c8d9a636-b749-4a65-89ff-ffe7b6589898,Mark,Simmons,tara65@example.net,001-864-838-9845x683,1988-09-21,Female,66609 Jasmine Corners Apt. 223,Suite 011,New Tracyton,South Dakota,France,09022,2023-09-17,Individual,Mail,Lawyer,Medium
54f90415-4abe-4806-a407-2a4ca304627e,Melissa,Floyd,griffithkarina@example.com,8848557324,1986-10-08,Male,1705 Ortiz Pines Apt. 248,Apt. 911,East Wayneton,South Carolina,Marshall Islands,19684,2022-12-15,Individual,Mail,Construction Worker,Low
